,count
3170,21784
781,21142
782,20672
785,20657
783,19881
784,19602
3465,15840
2635,11653
2493,11636
448,11077
2299,10589
370,10227
23,9746
2997,9498
2362,8699
149,8630
233,7723
3263,7527
341,7457
1449,7430
124,6678
1301,5846
432,5105
2436,4864
2103,4664
188,4574
2793,4398
1283,4258
3418,4232
946,4096
1419,3817
3127,3477
3078,3280
358,3129
45,3100
96,2894
629,2772
800,2654
3270,2644
3123,2614
2732,2597
2714,2415
2670,2362
2017,2344
1162,2303
2663,2219
2588,2094
2429,2088
2088,2012
3070,2010
1071,1982
73,1965
2804,1915
1131,1841
1722,1752
2745,1751
3071,1689
803,1681
266,1660
1648,1645
2932,1643
2859,1640
2814,1628
1565,1624
1715,1570
2802,1553
2008,1545
1639,1526
1337,1500
2832,1498
2869,1495
1138,1493
2796,1462
1610,1422
1488,1412
3052,1394
3216,1392
3433,1342
2800,1339
2730,1336
3334,1303
1234,1229
1311,1226
3136,1225
3412,1220
3077,1203
2987,1202
3364,1190
935,1148
3060,1131
1856,1126
3322,1116
1934,1078
3319,1078
3333,1063
1142,1052
2807,1026
10,1014
256,1014
679,1013
1708,1006
3154,983
2857,966
2411,949
922,935
60,912
3026,911
474,909
3187,908
3441,905
2144,891
3192,884
1776,866
2928,865
2941,862
585,830
1553,818
2943,806
305,804
3097,800
3392,770
404,757
2973,748
2257,733
29,730
3326,729
424,727
2713,726
981,715
2902,711
2993,702
3346,694
300,693
1765,691
859,682
2896,674
2812,671
3291,662
2313,660
3150,658
1099,658
1899,644
2440,639
3090,634
280,620
3104,615
1957,611
1470,602
3235,602
2303,600
3274,598
641,590
1562,579
2467,578
2914,571
3466,566
3203,563
1270,559
2809,551
2953,550
2645,541
1738,537
2978,535
802,534
3122,527
3111,527
3251,517
3100,516
3086,514
686,514
2872,502
314,498
3456,494
3298,493
1793,490
27,490
924,487
3009,482
42,482
1405,481
2995,480
2897,480
2481,479
2901,474
2725,469
34,469
3323,464
2743,459
495,459
2054,456
1736,454
1658,454
749,453
3089,449
2952,444
3194,440
1783,439
1835,436
3007,436
502,435
1154,434
2512,432
2900,426
419,423
1407,421
3099,420
338,419
1480,417
992,413
126,412
1679,401
153,396
1826,391
2818,389
92,388
2890,384
3177,383
2899,381
2778,371
2591,353
2089,350
2204,350
2030,350
2372,349
702,347
667,343
2044,342
3163,338
3289,338
1742,338
1865,337
457,336
507,336
3088,334
2815,327
3309,323
1022,322
632,321
1937,320
2909,320
2833,319
3193,318
2811,317
3032,316
1847,316
2781,313
1758,312
1821,312
1914,310
202,306
3395,304
3345,302
1100,301
146,299
2862,296
2426,295
697,292
3362,292
1837,289
1155,289
1037,288
2798,287
2757,285
2913,284
2851,284
2838,280
1698,280
3293,279
3406,276
2970,276
90,275
3286,275
3373,274
2336,272
1518,270
2828,270
316,269
3179,268
2959,267
3037,267
1554,266
2741,266
2222,266
1761,264
584,264
3404,263
3079,260
2580,259
2803,259
3017,255
2805,252
3324,252
3342,252
3061,252
2864,252
54,249
3457,249
160,247
2873,247
2496,243
14,243
3435,241
3018,239
969,236
669,236
2888,233
88,232
308,231
3029,230
2931,229
2291,227
3296,220
3365,218
510,217
3231,217
2847,216
3044,216
2150,216
2808,216
532,215
2878,213
3259,212
511,210
1308,210
1338,210
1625,209
3004,206
3294,206
2883,206
1229,204
3354,204
2546,204
1577,203
2868,202
51,201
2547,201
712,201
722,199
2936,199
2950,197
3385,195
3279,195
3417,195
150,195
2821,194
1445,193
2945,193
3462,192
2427,192
792,192
3256,191
3410,191
2780,191
15,191
2946,189
2235,189
3013,188
3358,188
2002,188
3057,187
3063,187
1440,184
871,183
2893,183
2254,181
750,180
1127,180
3367,178
2989,178
3039,178
3255,177
26,176
3068,175
1570,175
1618,174
229,173
3470,173
2739,172
1591,172
1660,171
2161,170
2841,170
775,170
851,169
3002,167
3344,167
3360,166
2908,166
1302,166
3335,166
2489,166
2584,163
3363,163
231,161
3207,161
2836,160
3024,159
2423,159
1764,159
3014,157
761,157
2830,156
2484,155
3010,154
2916,154
1242,153
482,153
3050,153
3248,153
1800,152
1701,152
1264,152
3453,152
1662,151
3083,151
3138,150
1112,150
3300,149
3355,149
3284,148
1920,148
2747,146
2822,146
2762,146
461,145
287,144
2858,144
1343,144
3253,144
3019,144
1506,144
2738,144
2488,144
3183,143
3000,141
951,141
3469,141
2994,141
297,140
3382,140
3277,140
2468,140
3409,140
163,140
3439,140
796,139
1929,139
2060,139
174,138
136,137
1187,137
2401,137
3436,137
2750,136
2795,136
3221,136
1609,136
1074,135
1559,135
2785,134
2829,133
2819,133
408,132
3468,132
1200,132
403,131
760,131
3252,130
3182,130
3343,130
2965,130
2866,129
17,129
2687,129
810,129
1286,129
1789,129
3095,129
3006,128
2660,128
196,128
2766,128
3455,128
3191,128
180,127
2735,127
1883,127
3292,126
2578,126
2557,125
3055,125
3430,124
1695,124
3413,123
3407,123
2854,123
3162,123
3142,123
1254,122
3318,122
2109,122
2998,121
2723,121
1607,120
2387,120
2107,120
1507,120
426,119
3390,119
1204,119
596,119
326,119
2915,119
564,118
418,118
3101,117
2552,117
3220,117
189,117
3438,117
2259,116
3317,116
1464,116
2937,115
2463,115
65,115
3167,115
1228,115
2772,114
3040,114
2977,114
320,114
2029,113
1353,112
2925,112
2199,112
2572,112
3198,112
2823,111
2527,111
2626,111
3338,110
3186,110
505,110
2990,110
1509,110
2363,109
103,109
3119,109
2718,109
1395,108
3218,108
2777,107
1262,107
2843,107
2457,107
1080,107
533,106
2566,106
319,106
909,105
2445,105
3200,105
2988,105
959,104
1976,104
569,104
2068,104
2775,104
3366,104
543,104
2715,103
1977,103
2826,103
593,103
586,103
3146,102
3427,102
2968,101
2101,101
1968,101
694,101
805,101
2760,100
1551,100
2934,100
3021,99
3308,99
2079,99
934,99
2749,99
833,98
355,98
3339,97
3196,97
503,97
1583,97
3310,97
1388,97
1944,97
2986,97
2976,96
2948,96
1061,95
1520,95
2783,95
2923,95
3157,95
1115,95
178,94
221,94
285,94
3005,94
1606,94
2728,93
3408,93
417,92
2695,92
22,92
2825,92
3208,92
3222,91
600,91
395,91
1581,90
443,90
3451,90
3237,90
2694,89
3414,89
2255,89
580,89
3107,89
2761,88
1213,88
1133,88
2856,88
1737,87
1687,87
2338,87
2237,86
295,86
2652,86
2006,86
3226,86
1357,86
2256,86
3374,85
675,85
272,85
1986,85
1791,85
493,85
1158,85
734,84
2773,84
3304,84
3110,84
3337,84
1972,84
1330,84
3114,83
3311,83
1970,83
1427,83
1872,83
2042,83
3336,82
2794,82
2870,82
2538,82
1663,82
1141,81
2938,81
631,81
3265,81
1999,80
206,80
2461,80
3429,80
2596,79
2359,79
1602,79
1105,79
3246,79
3030,78
1945,78
1140,78
2609,78
3387,78
3180,78
3225,78
1557,78
2842,77
215,77
3172,77
793,77
1725,77
159,77
2594,77
67,77
1198,76
3332,76
1640,76
1250,76
770,76
3440,76
2756,76
2245,75
2382,75
2903,75
2910,74
3250,74
2719,74
1842,74
257,74
592,74
207,74
3181,73
3331,73
1404,73
284,73
439,73
2884,73
910,72
3272,72
579,72
71,72
2025,71
2753,71
3376,71
2141,71
147,71
3201,71
1890,71
2784,71
3461,71
3464,71
483,70
95,70
673,70
1042,70
2927,70
608,70
2550,69
826,69
1180,69
3056,69
3072,68
3132,68
2972,68
3003,67
3174,67
3069,67
2432,67
3184,67
2895,67
2289,67
3262,67
262,67
2980,67
3282,66
1796,66
3027,66
525,66
700,66
2831,66
3278,66
707,66
81,66
1314,66
2855,66
894,66
1871,65
2082,65
2170,65
1280,65
1967,65
2604,65
2788,65
1831,65
685,65
1439,64
2886,64
3422,64
1389,64
3204,64
1244,63
2885,63
2535,63
2871,63
269,63
2281,63
2140,63
560,63
3287,63
1780,63
2960,63
5,63
2921,62
2911,62
354,62
1340,62
1377,62
3047,62
3425,62
3447,62
3115,62
2939,62
83,62
3273,61
3147,61
2835,61
375,61
1284,61
2100,61
3421,61
1320,61
2882,60
1950,60
1096,60
2185,60
571,60
1371,60
2779,60
371,60
972,60
2579,60
1326,60
2567,60
470,59
2963,59
3161,59
829,58
3151,58
3400,58
259,58
2636,58
965,58
2480,58
2759,58
3117,58
945,58
1935,58
651,58
3113,58
2464,58
1332,57
2880,57
542,57
1545,57
1743,57
2751,57
1621,57
78,57
2764,57
655,57
995,57
1816,57
1151,56
2377,56
2904,56
1619,56
813,56
688,56
1008,56
1199,56
2721,56
2891,56
2334,55
1348,55
59,55
3242,55
3267,55
1276,55
3306,55
1998,54
2398,54
2642,54
3266,54
2992,54
125,54
2318,54
2214,53
2005,53
2393,53
398,53
2249,53
3290,53
1513,53
3120,53
1902,52
3340,52
1462,52
539,52
3281,52
2736,52
2920,52
2396,52
653,52
3257,52
2486,52
3442,52
3359,52
3467,52
3302,51
3093,51
3108,51
2707,51
1272,51
3449,51
2981,51
1573,51
1313,51
1854,51
3238,51
3033,51
3372,51
3434,50
1324,50
1322,50
3126,50
3375,50
175,50
1484,50
1988,49
1467,49
261,49
3106,49
3419,49
3185,49
2682,49
1443,49
274,49
1926,49
642,49
647,49
3458,49
400,48
3347,48
2940,48
550,48
325,48
347,48
1561,48
3268,48
2507,48
2190,48
173,48
2378,48
2985,48
1563,48
2984,48
2726,48
2270,47
759,47
11,47
37,47
2264,47
1891,47
3307,46
279,46
2283,46
2562,46
2737,46
2272,46
1519,46
3169,46
3189,46
978,46
3118,46
63,46
3176,46
925,46
3227,46
1160,45
2758,45
450,45
3361,45
540,45
2311,45
299,45
566,45
250,45
3378,45
762,45
1985,45
249,45
2402,45
2875,45
1402,45
743,45
2969,45
2340,44
2791,44
451,44
1251,44
1293,44
2348,44
3398,44
3103,44
3121,44
2907,44
2335,44
2658,44
590,44
930,44
1546,43
1572,43
2930,43
2789,43
1633,43
1081,43
3082,43
3329,43
1063,43
1383,43
2810,43
2419,42
853,42
2827,42
840,42
3450,42
1492,42
3223,42
2765,42
2929,42
3416,42
2184,41
2263,41
633,41
161,41
1047,41
2659,41
3062,41
1082,41
76,41
1841,41
2164,41
1053,41
957,41
2709,41
2898,41
3348,41
1091,41
2848,41
1057,41
3159,41
3043,41
1751,40
508,40
1085,40
337,40
3125,40
555,40
55,40
645,40
2518,40
179,40
2470,40
2887,39
1201,39
148,39
353,39
980,39
3008,39
3058,39
2441,39
3316,39
367,39
273,39
1540,39
3305,39
577,39
3351,39
2922,39
3031,39
681,38
2834,38
187,38
70,38
2740,38
1083,38
1297,38
1219,38
3145,38
3042,38
2374,38
2845,38
764,38
3303,38
3454,37
2600,37
3370,37
3041,37
2979,37
2268,37
3233,37
1612,37
3020,37
2104,37
1677,37
263,37
2221,37
1584,37
1900,37
3011,37
1472,37
3243,37
201,37
3143,37
2333,36
2742,36
1548,36
2754,36
1146,36
836,36
3350,36
689,36
2421,36
3396,36
1307,36
3139,36
1184,36
3381,36
2699,36
3320,36
601,36
1451,36
1537,36
1269,36
3380,36
3428,36
184,36
2619,36
3315,36
3371,36
2097,36
232,35
2889,35
3178,35
1408,35
529,35
3377,35
1592,35
2605,35
1375,35
696,35
3205,35
3051,35
3415,35
1822,35
1671,35
1212,35
3445,35
3066,35
2043,35
1971,34
3080,34
330,34
131,34
130,34
1923,34
298,34
3175,34
3473,34
2165,34
3173,34
1406,34
3431,34
3330,34
3049,34
2844,34
708,34
21,34
2317,34
2954,34
2690,34
1380,34
1260,34
1795,34
1969,33
2339,33
526,33
2837,33
649,33
19,33
2717,33
1938,33
2774,33
3444,33
429,33
1863,33
1394,33
1220,33
991,33
2597,33
3105,33
988,33
1471,33
1256,33
3446,33
2840,32
553,32
1485,32
855,32
2575,32
3038,32
1627,32
968,32
1318,32
3240,32
1830,32
1666,32
561,32
1807,32
2983,32
466,32
1055,32
2250,32
1414,32
1647,32
118,32
1364,31
615,31
3301,31
3094,31
2545,31
2763,31
61,31
2306,31
2813,31
2971,31
2905,31
3219,31
3328,31
1431,31
1009,31
2142,31
3112,31
1716,31
1665,31
1536,31
3067,31
2011,31
3402,31
2949,31
2266,30
1578,30
1459,30
2305,30
2128,30
1325,30
1724,30
541,30
1476,30
278,30
1306,30
494,30
3472,30
1435,30
604,30
3087,30
227,30
2314,30
2974,30
3356,30
2041,30
3260,30
1066,30
462,29
44,29
2322,29
117,29
819,29
1993,29
2200,29
255,29
899,29
1239,29
349,29
1477,29
1922,29
2918,29
240,29
2786,29
977,29
3065,29
222,29
2634,29
1226,29
1030,29
2846,29
323,28
2982,28
2595,28
388,28
2668,28
2316,28
2935,28
2511,28
1123,28
2752,28
3188,28
390,27
3109,27
350,27
1593,27
3059,27
2933,27
2755,27
1106,27
1207,27
2731,27
2849,27
1010,27
3463,27
2942,27
1345,27
2944,27
379,27
1582,27
2191,27
193,26
2020,26
3261,26
2955,26
2016,26
3084,26
1538,26
2621,26
1069,26
3383,26
1652,26
594,26
1858,26
3230,26
683,26
780,26
658,26
2050,26
563,26
3388,26
3386,26
2671,26
1598,26
3140,26
656,26
1590,26
3276,26
1413,25
1114,25
3217,25
520,25
1580,25
890,25
1188,25
3411,25
3016,25
703,25
3156,25
2465,25
1221,25
735,25
2537,25
2806,25
2098,25
766,25
2924,25
3403,25
756,25
1759,25
2961,25
2080,25
286,25
1423,25
1092,24
748,24
276,24
720,24
3160,24
2724,24
2007,24
820,24
2618,24
3171,24
115,24
2587,24
834,24
3275,24
648,24
1274,24
1178,24
3164,24
228,24
2485,24
2734,24
1655,23
928,23
1650,23
1163,23
2722,23
768,23
18,23
941,23
914,23
2522,23
2706,23
1182,23
1374,23
2647,23
1019,23
2768,23
3299,23
2053,23
1315,23
3124,23
199,23
2524,23
558,23
2665,23
2528,23
219,23
343,23
902,23
671,23
666,23
235,23
2865,23
1291,23
755,23
501,23
2168,23
1287,23
2433,23
1535,23
1901,23
405,23
522,23
2529,23
1812,23
87,22
1514,22
217,22
2285,22
3437,22
1898,22
244,22
1704,22
35,22
348,22
1668,22
2326,22
2138,22
1664,22
2021,22
2705,22
2708,22
2247,22
360,22
746,22
144,22
1025,22
1210,22
3401,22
392,22
430,22
288,22
1433,22
192,22
111,22
464,22
825,22
3352,22
1954,22
3074,22
1417,22
1958,22
1448,22
588,21
1268,21
2799,21
713,21
2686,21
2711,21
742,21
524,21
1288,21
481,21
498,21
1225,21
435,21
3349,21
166,21
2515,21
1596,21
993,21
2906,21
2519,21
265,21
2539,21
846,21
48,21
3035,21
1243,21
1772,21
2817,21
3312,21
480,21
1874,20
932,20
2603,20
3085,20
1524,20
842,20
2095,20
1672,20
2530,20
2181,20
3327,20
3073,20
1107,20
556,20
89,20
2919,20
3245,20
2958,20
135,20
773,20
2816,20
109,20
475,20
116,20
523,20
1351,20
1876,20
2746,20
1173,20
1331,20
200,20
1347,20
2490,20
3228,20
2551,20
726,20
2951,19
2274,19
2876,19
1889,19
252,19
518,19
1631,19
1692,19
929,19
2625,19
1711,19
3244,19
1183,19
1778,19
2820,19
628,19
1510,19
2056,19
440,19
3199,19
204,19
181,19
1452,19
960,19
2498,19
806,19
548,19
545,19
1290,19
1486,19
1656,19
3460,19
3341,19
2839,19
850,19
2125,19
3314,19
1532,19
3022,19
2514,19
1924,19
908,19
1508,19
3213,19
986,19
2194,19
1310,18
