,count
665,18
2877,18
2962,18
1659,18
2616,18
1494,18
3128,18
1719,18
1227,18
1740,18
739,18
875,18
496,18
2019,18
2917,18
2770,18
2407,18
2302,18
155,18
693,18
1018,18
1597,18
1359,18
3134,18
719,18
847,18
3153,18
1638,18
50,18
53,18
422,18
538,18
2712,18
1305,18
990,18
2460,18
622,18
2408,18
598,18
1468,18
1723,18
801,18
3353,18
684,18
1473,18
1118,18
1925,18
1838,17
1444,17
2278,17
2076,17
618,17
114,17
2032,17
2018,17
2672,17
479,17
2710,17
837,17
886,17
1673,17
2084,17
1341,17
1170,17
1927,17
2863,17
3012,17
1684,17
1741,17
393,17
2521,17
1285,17
1893,17
763,17
2674,17
2967,17
122,17
2957,17
1317,17
1044,17
1300,17
2058,17
559,17
3137,17
3053,17
3325,17
1651,17
1995,17
804,17
2716,17
646,17
2192,17
489,16
368,16
994,16
1981,16
1447,16
1611,16
1960,16
2046,16
3135,16
1881,16
1483,16
3215,16
2570,16
745,16
2424,16
2167,16
2425,16
2999,16
381,16
1892,16
366,16
2438,16
2520,16
3148,16
2787,16
652,16
20,16
3288,16
3210,16
2399,16
2729,16
2684,16
225,16
3297,16
106,16
2344,16
1169,16
3028,16
1393,16
2534,16
1001,16
1043,16
487,16
28,16
1956,16
699,16
711,16
1762,16
1683,16
1864,16
2892,16
2700,16
552,15
2324,15
1335,15
1129,15
1224,15
2015,15
1153,15
3405,15
1528,15
210,15
2422,15
2797,15
3158,15
2262,15
2435,15
152,15
1165,15
2673,15
351,15
2157,15
346,15
2086,15
2323,15
2677,15
1897,15
1886,15
2061,15
328,15
725,15
3420,15
2478,15
3001,15
1805,15
1544,15
151,15
1058,15
617,15
1034,15
2640,15
467,15
3195,15
2366,15
1275,15
2540,15
406,15
79,15
309,15
1905,15
1523,15
1813,15
2403,15
1086,15
334,15
2357,15
412,15
1446,15
3015,15
885,15
1067,15
2446,15
650,15
2280,15
1237,15
1218,15
100,15
74,15
1177,14
3394,14
2471,14
3426,14
1342,14
2585,14
3391,14
2479,14
1134,14
2353,14
327,14
882,14
778,14
1623,14
1013,14
1782,14
3229,14
546,14
339,14
635,14
1739,14
69,14
2040,14
473,14
832,14
1442,14
3423,14
1267,14
7,14
363,14
441,14
186,14
704,14
1205,14
1352,14
1754,14
509,14
828,14
2146,14
3149,14
858,14
1409,14
3254,14
771,14
230,14
1919,14
976,14
1420,14
2646,14
2251,14
264,14
3384,14
2265,14
1844,14
1362,14
880,14
2523,14
2234,14
463,14
52,14
1646,13
1626,13
717,13
2532,13
1238,13
247,13
1918,13
3023,13
733,13
3054,13
2850,13
99,13
2275,13
573,13
3081,13
345,13
2568,13
815,13
2643,13
1728,13
1790,13
2379,13
2066,13
884,13
3283,13
2526,13
974,13
3269,13
915,13
1294,13
197,13
1176,13
517,13
709,13
1637,13
1296,13
2295,13
519,13
1002,13
1132,13
1336,13
421,13
1454,13
1727,13
1726,13
1616,13
1833,13
1990,13
214,13
3459,13
2428,12
718,12
1873,12
2112,12
1942,12
612,12
13,12
1246,12
2624,12
38,12
619,12
2296,12
2388,12
3190,12
2365,12
774,12
1208,12
1463,12
609,12
3264,12
1045,12
997,12
2331,12
2034,12
2210,12
277,12
72,12
1753,12
2215,12
765,12
1880,12
1381,12
216,12
2867,12
3025,12
80,12
1948,12
1568,12
1670,12
2564,12
16,12
3133,12
1746,12
521,12
1232,12
377,12
3397,12
226,12
1240,12
333,12
627,12
2384,12
983,12
1915,12
1587,12
1908,11
1542,11
3280,11
469,11
1556,11
2497,11
1144,11
2504,11
2085,11
654,11
1750,11
208,11
1798,11
3166,11
1996,11
2355,11
1156,11
365,11
898,11
2301,11
1265,11
1003,11
3214,11
2186,11
2134,11
3116,11
2091,11
3075,11
154,11
296,11
640,11
2782,11
2688,11
133,11
1060,11
1603,11
2632,11
3241,11
812,11
873,11
1850,11
3379,11
2801,11
1456,11
572,11
3144,11
2024,11
1552,11
1669,11
1732,11
1500,11
2593,11
1770,11
303,11
2615,11
1696,11
1992,11
120,11
2727,11
43,11
534,11
1912,11
1979,11
1465,11
2583,11
827,11
407,11
2036,11
362,11
2012,11
779,11
777,11
2500,11
3076,10
821,10
562,10
1550,10
2310,10
137,10
1541,10
1277,10
1614,10
491,10
2664,10
1576,10
1910,10
2149,10
2912,10
1964,10
497,10
623,10
2476,10
3295,10
134,10
447,10
2145,10
668,10
3102,10
2319,10
537,10
2561,10
389,10
1360,10
1403,10
3232,10
1756,10
171,10
2676,10
2,10
624,10
1000,10
3197,10
1258,10
223,10
2174,10
1166,10
881,10
1599,10
1978,10
2555,10
2790,10
1041,10
680,10
1157,10
24,10
913,10
1574,10
1481,10
1113,10
2212,10
2733,10
307,10
2048,10
1125,10
1818,10
2503,10
1608,10
1635,10
1496,10
1495,10
1122,10
2369,10
1515,10
2991,10
2675,10
471,10
2049,10
1717,10
1020,10
2182,10
3399,9
984,9
2173,9
112,9
1233,9
737,9
587,9
91,9
2093,9
456,9
956,9
1015,9
2368,9
1801,9
2035,9
1586,9
2390,9
861,9
2092,9
2096,9
0,9
85,9
2293,9
3098,9
2003,9
611,9
911,9
1421,9
411,9
104,9
182,9
423,9
2409,9
1068,9
1600,9
2226,9
64,9
2279,9
1786,9
1686,9
2211,9
2536,9
3368,9
2105,9
1167,9
1983,9
1319,9
2926,9
1031,9
854,9
1355,9
25,9
862,9
1718,9
787,9
1004,9
895,9
164,9
2195,9
385,9
2352,9
1729,9
2063,9
1932,9
2031,9
776,9
2356,9
843,9
874,9
1116,9
2792,9
2430,9
889,9
2286,9
3096,9
1845,9
1966,9
1657,9
786,9
1416,9
2966,9
616,9
3165,9
2198,9
2073,9
3045,9
1767,9
2641,9
82,9
626,9
1397,9
2776,8
1755,8
1087,8
1917,8
1678,8
1346,8
1460,8
1062,8
1903,8
811,8
2312,8
2662,8
1361,8
798,8
3285,8
1487,8
1675,8
321,8
1035,8
2241,8
1693,8
1857,8
438,8
2083,8
1391,8
2219,8
310,8
490,8
399,8
500,8
1358,8
1075,8
3129,8
3152,8
2494,8
1261,8
2513,8
1415,8
374,8
1975,8
2207,8
1033,8
1511,8
1222,8
468,8
1039,8
2147,8
985,8
2975,8
790,8
394,8
1475,8
583,8
47,8
948,8
1145,8
245,8
1959,8
1040,8
41,8
1206,8
402,8
1943,8
234,8
2620,8
1682,8
241,8
1065,8
289,8
2894,8
1555,8
1049,8
2613,8
2127,8
891,8
574,8
386,8
2654,8
3168,8
1017,8
966,8
2027,8
3443,8
1628,8
2627,8
1604,8
306,8
2347,8
478,8
1214,8
2151,8
2298,8
1436,8
1963,8
1437,8
1124,8
728,8
692,8
2371,8
1152,8
1021,8
2230,8
901,8
2599,8
2325,8
1241,8
816,8
2469,8
2242,7
1266,7
2508,7
2009,7
1571,7
183,7
2404,7
2047,7
1720,7
1560,7
2367,7
2582,7
242,7
3141,7
1384,7
1369,7
2193,7
2000,7
2189,7
715,7
169,7
336,7
1564,7
1120,7
1281,7
376,7
1527,7
1907,7
807,7
36,7
2450,7
1933,7
218,7
3321,7
1192,7
1866,7
1852,7
1875,7
605,7
1077,7
2106,7
1505,7
2679,7
1773,7
2121,7
2443,7
452,7
2666,7
2122,7
3224,7
597,7
449,7
2139,7
1615,7
2499,7
1130,7
955,7
2569,7
817,7
2598,7
672,7
2205,7
1072,7
927,7
695,7
1171,7
1376,7
1861,7
701,7
2491,7
2431,7
2492,7
1316,7
364,7
2487,7
599,7
2067,7
2771,7
961,7
1644,7
2459,7
3131,7
2533,7
1231,7
3206,7
2217,7
2667,7
2385,7
1161,7
1109,7
1323,7
3357,7
506,7
1731,7
425,7
2290,7
729,7
1809,7
190,7
324,7
313,7
917,7
2038,7
758,7
2178,7
738,7
2874,7
1489,7
791,7
1814,7
1748,7
1466,7
1104,7
1629,7
1622,7
1624,7
687,7
3452,7
492,7
912,7
2860,7
2392,7
1911,7
2996,7
1150,7
863,7
603,7
516,7
1779,7
239,7
129,7
2657,7
1525,7
3258,7
3202,6
864,6
437,6
849,6
888,6
1849,6
570,6
2608,6
2177,6
2563,6
2510,6
515,6
2074,6
268,6
427,6
3036,6
1365,6
3247,6
578,6
66,6
1549,6
2346,6
1661,6
1594,6
1292,6
2052,6
2637,6
1093,6
373,6
33,6
301,6
2307,6
3092,6
636,6
420,6
237,6
1073,6
1642,6
2349,6
1029,6
644,6
68,6
2330,6
2135,6
2769,6
2057,6
3236,6
2416,6
484,6
1504,6
332,6
831,6
2342,6
727,6
2879,6
1690,6
2123,6
657,6
1191,6
2216,6
293,6
3249,6
1749,6
1909,6
415,6
896,6
1202,6
2653,6
1879,6
391,6
12,6
554,6
2509,6
1088,6
140,6
2947,6
1098,6
1859,6
2206,6
2229,6
3091,6
352,6
102,6
3389,6
1070,6
254,6
2337,6
1613,6
1159,6
1645,6
304,6
2417,6
1885,6
741,6
848,6
513,6
123,6
690,6
2554,6
1400,6
868,6
251,6
2143,6
2169,6
2223,6
674,6
3432,6
852,6
1367,6
1825,6
795,6
2148,5
2022,5
732,5
753,5
2081,5
2228,5
2201,5
1248,5
1855,5
2176,5
2748,5
1147,5
1516,5
372,5
1111,5
380,5
2202,5
921,5
544,5
2094,5
213,5
1450,5
93,5
2175,5
472,5
1712,5
678,5
1530,5
158,5
1991,5
2685,5
1349,5
830,5
2069,5
1860,5
6,5
2701,5
2704,5
1179,5
2406,5
2383,5
3212,5
2824,5
1808,5
1984,5
2196,5
1328,5
2414,5
670,5
639,5
1054,5
2506,5
938,5
662,5
845,5
2571,5
1185,5
2410,5
127,5
1819,5
1135,5
1829,5
1453,5
1521,5
1168,5
2622,5
1811,5
2650,5
949,5
1827,5
141,5
2612,5
431,5
1048,5
1209,5
547,5
2308,5
3155,5
1752,5
1278,5
1766,5
113,5
1299,5
1396,5
797,5
613,5
209,5
1253,5
157,5
1372,5
1027,5
1803,5
1904,5
1378,5
1884,5
1164,5
2702,5
1051,5
892,5
195,5
967,5
2300,5
317,5
1930,5
1298,5
973,5
428,5
2559,5
1702,5
3034,5
1526,5
1174,5
1356,5
2698,5
2644,5
1333,5
1817,5
2227,5
1458,5
414,5
2343,5
2692,5
369,5
2225,5
838,5
165,5
2956,5
2328,5
1617,5
1700,5
933,5
721,5
1455,5
1247,5
211,5
2853,5
1620,5
1491,5
1921,5
1479,5
1605,5
2004,5
477,5
1680,5
3064,5
2236,5
2386,5
401,5
2592,5
1747,5
3271,5
270,5
1887,5
1084,5
191,5
1685,5
1862,5
2881,5
1056,5
465,5
2629,5
3209,5
243,5
1014,5
919,5
2039,5
382,4
1913,4
920,4
2246,4
1110,4
1529,4
2633,4
2239,4
1836,4
397,4
979,4
1422,4
953,4
1257,4
2033,4
283,4
2156,4
2014,4
2517,4
1271,4
97,4
975,4
315,4
2099,4
2124,4
1203,4
531,4
9,4
2360,4
2697,4
1539,4
1497,4
1878,4
1630,4
1906,4
1949,4
2648,4
2458,4
1792,4
335,4
747,4
2397,4
3313,4
1263,4
2051,4
2253,4
740,4
823,4
964,4
2108,4
2601,4
2452,4
769,4
2720,4
865,4
2171,4
602,4
2287,4
1095,4
2680,4
236,4
416,4
253,4
1399,4
2525,4
2055,4
2413,4
1709,4
2447,4
2345,4
1382,4
989,4
2549,4
1707,4
664,4
1634,4
903,4
614,4
844,4
108,4
731,4
872,4
2548,4
1867,4
258,4
2001,4
1121,4
1936,4
387,4
156,4
3239,4
1236,4
1674,4
248,4
659,4
1190,4
2187,4
2160,4
162,4
2243,4
1806,4
939,4
2059,4
591,4
75,4
2269,4
32,4
1851,4
49,4
2133,4
2154,4
2114,4
1368,4
2224,4
1195,4
504,4
1012,4
30,4
1691,4
877,4
1774,4
1032,4
2442,4
410,4
2474,4
1441,4
1036,4
2354,4
2531,4
2183,4
2159,4
1643,4
267,4
1172,4
1079,4
767,4
1575,4
1947,4
1982,4
2072,4
2129,4
2158,4
2065,4
101,4
246,4
2501,4
2273,4
944,4
1186,4
682,4
869,4
291,4
2294,4
2078,4
203,4
2126,4
445,4
893,4
568,4
1939,4
344,4
2683,4
2111,4
971,4
999,4
705,4
706,4
39,4
625,4
2284,4
1273,3
1143,3
168,3
142,3
1064,3
2400,3
1797,3
105,3
1,3
2466,3
2113,3
1689,3
4,3
1697,3
86,3
2689,3
2220,3
1478,3
2703,3
1815,3
1558,3
870,3
1703,3
2611,3
1089,3
1733,3
634,3
772,3
754,3
2309,3
2267,3
1832,3
714,3
751,3
2090,3
1781,3
512,3
2341,3
799,3
950,3
822,3
198,3
716,3
887,3
1965,3
565,3
84,3
1588,3
2172,3
1820,3
1676,3
2244,3
1498,3
2315,3
942,3
878,3
2010,3
808,3
952,3
1193,3
459,3
2565,3
1769,3
356,3
2628,3
1230,3
1868,3
2477,3
1567,3
1534,3
57,3
677,3
1078,3
905,3
1579,3
2271,3
1289,3
2661,3
1760,3
139,3
2209,3
2276,3
384,3
1569,3
2543,3
1888,3
661,3
1775,3
2649,3
1052,3
3369,3
260,3
1834,3
2376,3
2495,3
1425,3
460,3
557,3
606,3
2456,3
2071,3
1810,3
1839,3
329,3
2577,3
442,3
527,3
2373,3
2389,3
589,3
1028,3
2102,3
2013,3
2462,3
2586,3
535,3
281,3
1601,3
167,3
1482,3
2669,3
1329,3
1023,3
567,3
867,3
3471,3
710,3
2117,3
177,3
290,3
1916,3
2075,3
789,3
1259,3
1877,3
98,3
145,3
1649,3
1016,3
897,3
1641,3
2153,3
1802,3
1252,3
818,3
1137,3
936,3
1787,3
1438,3
2110,3
453,3
2861,3
302,3
551,3
172,3
1654,3
185,3
794,3
2077,3
2045,3
839,3
835,3
1512,3
2482,3
1024,3
3,3
2395,3
2260,3
962,3
311,3
1139,3
2516,3
2292,3
1366,3
2166,3
312,3
907,3
2439,3
2118,3
1181,3
1589,3
1461,3
3424,3
757,3
2380,3
2449,3
2473,3
212,3
1215,3
1928,3
378,3
576,3
138,3
1386,3
1344,3
2132,3
1730,3
744,3
2375,3
1931,3
2744,3
1595,3
3046,3
883,3
342,3
2651,3
2026,3
40,3
1046,3
2405,3
1848,3
2655,3
724,2
1103,2
2691,2
2370,2
2542,2
2180,2
8,2
2261,2
2332,2
1094,2
2116,2
2320,2
486,2
331,2
736,2
1735,2
1327,2
1502,2
1350,2
1843,2
1126,2
1136,2
2610,2
528,2
2455,2
1667,2
1312,2
194,2
1076,2
904,2
788,2
575,2
1279,2
2544,2
923,2
1194,2
1401,2
2589,2
1424,2
2188,2
595,2
1469,2
1940,2
698,2
2304,2
3130,2
1363,2
2321,2
2119,2
2394,2
638,2
1038,2
2852,2
1768,2
31,2
2155,2
2614,2
2288,2
1824,2
2437,2
2696,2
224,2
1721,2
2606,2
2475,2
1216,2
46,2
1763,2
383,2
1714,2
2693,2
1428,2
663,2
128,2
2152,2
1869,2
1490,2
1373,2
1090,2
2203,2
275,2
476,2
998,2
1197,2
1804,2
121,2
918,2
2213,2
2087,2
1005,2
958,2
824,2
1255,2
1951,2
1457,2
2351,2
2232,2
3448,2
357,2
318,2
1895,2
1097,2
1946,2
2252,2
1411,2
3048,2
1117,2
1784,2
2541,2
238,2
1688,2
1997,2
2631,2
119,2
2964,2
1632,2
1734,2
2602,2
2607,2
857,2
2282,2
56,2
987,2
1710,2
2573,2
2448,2
205,2
107,2
1196,2
2037,2
2361,2
1543,2
1050,2
637,2
1379,2
621,2
876,2
860,2
1547,2
549,2
454,2
2391,2
982,2
2412,2
433,2
361,2
2064,2
916,2
2678,2
1823,2
1282,1
2581,1
2028,1
282,1
814,1
2638,1
1370,1
643,1
2472,1
1303,1
444,1
2453,1
2590,1
2248,1
110,1
1412,1
2197,1
2218,1
1745,1
2023,1
1059,1
1955,1
1799,1
1785,1
294,1
1894,1
2451,1
1398,1
2556,1
455,1
1501,1
1432,1
2277,1
1952,1
1705,1
2767,1
730,1
607,1
488,1
58,1
1973,1
1429,1
3393,1
1149,1
1101,1
879,1
2560,1
176,1
996,1
1430,1
2415,1
1295,1
1828,1
906,1
809,1
1757,1
1870,1
2070,1
2502,1
1223,1
2617,1
2208,1
1493,1
2238,1
1694,1
1108,1
514,1
2358,1
1941,1
1533,1
2233,1
1699,1
2418,1
1211,1
1531,1
1026,1
1771,1
1175,1
900,1
1249,1
723,1
1846,1
2483,1
1392,1
926,1
1235,1
1980,1
292,1
536,1
143,1
630,1
2115,1
1304,1
2364,1
1387,1
947,1
340,1
2681,1
1321,1
220,1
1840,1
1994,1
691,1
1334,1
620,1
1962,1
2381,1
931,1
1713,1
1566,1
660,1
2131,1
2240,1
2136,1
1474,1
963,1
2258,1
1517,1
866,1
1385,1
1007,1
94,1
77,1
485,1
582,1
2231,1
954,1
1390,1
2120,1
2434,1
1189,1
1522,1
1245,1
841,1
1426,1
458,1
3234,1
1011,1
1128,1
1119,1
1794,1
446,1
1148,1
940,1
62,1
1653,1
2162,1
1777,1
1410,1
170,1
2327,1
1339,1
1788,1
2558,1
2179,1
2623,1
1744,1
1989,1
856,1
530,1
2062,1
1418,1
2297,1
1102,1
1853,1
581,1
2454,1
1503,1
2639,1
1217,1
499,1
1309,1
2420,1
409,1
1987,1
1499,1
396,1
2130,1
1974,1
943,1
436,1
1636,1
2505,1
2137,1
610,1
2329,1
970,1
937,1
132,1
1953,1
1354,1
3211,1
2656,1
413,1
322,1
271,1
1434,1
2574,1
2163,1
1882,1
434,1
2553,1
2350,1
1896,1
359,1
2576,1
1585,1
1681,1
752,1
2630,1
1706,1
2444,1
